Zeit;Kanal A
(ms);(mV)

18,12312486;11,72982000
18,12812486;11,35704000
18,13312486;12,10199000
18,13812486;11,72982000
18,14312486;11,54343000
18,14812486;12,28839000
18,15312486;10,98487000
18,15812486;11,35704000
18,16312486;10,61270000
18,16812486;9,86774200
18,17312486;9,30917700
18,17812486;8,19205200
18,18312486;7,63348900
18,18812486;6,32997000
18,19312486;5,21284400
18,19812486;4,65428200
18,20312486;3,16498500
18,20812486;1,11712600
18,21312486;0,55856290
18,21812486;-0,93073320
18,22312486;-2,04785900
18,22812486;-2,97859200
18,23312486;-3,90994000
18,23812486;-4,46850300
18,24312486;-4,09571800
18,24812486;-3,16498500
18,25312486;-1,67568900
18,25812486;-1,86146600
18,26312486;-1,11712600
18,26812486;0,55856290
18,27312485;1,48929600
18,27812485;0,74434050
18,28312485;1,48929600
18,28812485;1,86146600
18,29312485;0,93073320
18,29812485;1,30290300
18,30312485;0,93073320
18,30812485;-0,18577760
18,31312485;-1,67568900
18,31812485;-2,42002900
18,32312485;-3,53715500
18,32812485;-4,46850300
18,33312485;-5,95780000
18,33812485;-6,70275500
18,34312485;-6,70275500
18,34812485;-7,07492600
18,35312485;-7,44709600
18,35812485;-6,51636300
18,36312485;-6,14419300
18,36812485;-6,51636300
18,37312485;-5,95780000
18,37812485;-5,58562900
18,38312485;-5,39923700
18,38812485;-5,77140700
18,39312485;-6,51636300
18,39812485;-5,77140700
18,40312485;-6,14419300
18,40812485;-6,14419300
18,41312485;-7,81988100
18,41812485;-8,75061500
18,42312485;-9,49557100
18,42812485;-10,61270000
18,43312485;-11,91621000
18,43812485;-12,66056000
18,44312485;-13,03334000
18,44812485;-13,21912000
18,45312485;-13,40551000
18,45812485;-13,40551000
18,46312485;-13,40551000
18,46812485;-13,40551000
18,47312485;-13,21912000
18,47812485;-12,84695000
18,48312485;-12,47478000
18,48812485;-11,35704000
18,49312485;-10,98487000
18,49812485;-10,98487000
18,50312485;-10,05413000
18,50812485;-9,68134800
18,51312485;-9,12278500
18,51812485;-9,12278500
18,52312485;-9,68134800
18,52812485;-9,68134800
18,53312485;-9,49557100
18,53812485;-9,49557100
18,54312485;-9,86774200
18,54812485;-9,68134800
18,55312485;-10,61270000
18,55812485;-11,17126000
18,56312485;-11,54343000
18,56812485;-11,54343000
18,57312485;-11,91621000
18,57812485;-11,91621000
18,58312485;-12,28839000
18,58812485;-11,72982000
18,59312485;-11,35704000
18,59812485;-12,47478000
18,60312485;-11,54343000
18,60812485;-11,72982000
18,61312485;-10,79847000
18,61812485;-10,98487000
18,62312485;-9,68134800
18,62812485;-9,68134800
18,63312485;-10,05413000
18,63812485;-9,30917700
18,64312485;-8,75061500
18,64812485;-10,05413000
18,65312485;-9,12278500
18,65812485;-9,12278500
18,66312485;-9,86774200
18,66812484;-9,30917700
18,67312484;-10,05413000
18,67812484;-9,49557100
18,68312484;-9,49557100
18,68812484;-10,05413000
18,69312484;-9,86774200
18,69812484;-9,68134800
18,70312484;-10,05413000
18,70812484;-10,61270000
18,71312484;-10,61270000
18,71812484;-10,79847000
18,72312484;-10,23991000
18,72812484;-10,05413000
18,73312484;-10,05413000
18,73812484;-9,12278500
18,74312484;-8,93700700
18,74812484;-8,00565900
18,75312484;-8,19205200
18,75812484;-7,63348900
18,76312484;-7,26131900
18,76812484;-6,70275500
18,77312484;-6,70275500
18,77812484;-5,77140700
18,78312484;-5,77140700
18,78812484;-5,39923700
18,79312484;-5,02706700
18,79812484;-5,02706700
18,80312484;-5,39923700
18,80812484;-5,95780000
18,81312484;-6,32997000
18,81812484;-5,95780000
18,82312484;-6,70275500
18,82812484;-6,88853300
18,83312484;-6,88853300
18,83812484;-7,07492600
18,84312484;-7,44709600
18,84812484;-6,88853300
18,85312484;-6,88853300
18,85812484;-6,70275500
18,86312484;-6,32997000
18,86812484;-6,14419300
18,87312484;-6,14419300
18,87812484;-5,02706700
18,88312484;-4,84067400
18,88812484;-3,90994000
18,89312484;-2,42002900
18,89812484;-2,23425200
18,90312484;-1,48929600
18,90812484;-0,74434050
18,91312484;-0,37217020
18,91812484;0,37217020
18,92312484;1,30290300
18,92812484;1,67568900
18,93312484;2,97859200
18,93812484;3,72354800
18,94312484;4,46850300
18,94812484;5,21284400
18,95312484;5,77140700
18,95812484;6,14419300
18,96312484;6,32997000
18,96812484;7,44709600
18,97312484;6,14419300
18,97812484;7,63348900
18,98312484;8,37844500
18,98812484;8,19205200
18,99312484;9,30917700
18,99812484;9,12278500
19,00312484;9,86774200
19,00812484;10,05413000
19,01312484;10,23991000
19,01812484;10,42630000
19,02312484;10,42630000
19,02812484;10,42630000
19,03312484;12,47478000
19,03812484;12,66056000
19,04312484;12,84695000
19,04812484;13,03334000
19,05312484;13,03334000
19,05812484;13,21912000
19,06312484;13,21912000
19,06812483;13,59190000
19,07312483;13,40551000
19,07812483;13,40551000
19,08312483;12,84695000
19,08812483;12,66056000
19,09312483;12,66056000
19,09812483;11,72982000
19,10312483;12,66056000
19,10812483;12,10199000
19,11312483;12,66056000
19,11812483;12,66056000
19,12312483;12,28839000
19,12812483;11,91621000
19,13312483;12,10199000
19,13812483;12,28839000
19,14312483;13,03334000
19,14812483;13,40551000
19,15312483;12,66056000
19,15812483;12,66056000
19,16312483;13,21912000
19,16812483;12,66056000
19,17312483;12,47478000
19,17812483;12,10199000
19,18312483;12,10199000
19,18812483;12,10199000
19,19312483;11,72982000
19,19812483;11,35704000
19,20312483;10,23991000
19,20812483;10,42630000
19,21312483;8,93700700
19,21812483;9,30917700
19,22312483;9,68134800
19,22812483;10,05413000
19,23312483;10,23991000
19,23812483;10,05413000
19,24312483;10,23991000
19,24812483;10,79847000
19,25312483;10,79847000
19,25812483;11,17126000
19,26312483;11,54343000
19,26812483;12,84695000
19,27312483;12,10199000
19,27812483;12,10199000
19,28312483;11,72982000
19,28812483;12,10199000
19,29312483;11,35704000
19,29812483;11,91621000
19,30312483;12,10199000
19,30812483;10,79847000
19,31312483;10,79847000
19,31812483;10,98487000
19,32312483;11,17126000
19,32812483;11,72982000
19,33312483;11,35704000
19,33812483;11,17126000
19,34312483;10,61270000
19,34812483;10,79847000
19,35312483;10,79847000
19,35812483;11,35704000
19,36312483;11,35704000
19,36812483;10,79847000
19,37312483;11,72982000
19,37812483;11,54343000
19,38312483;11,72982000
19,38812483;12,47478000
19,39312483;11,35704000
19,39812483;11,35704000
19,40312483;11,17126000
19,40812483;11,72982000
19,41312483;9,86774200
19,41812483;11,17126000
19,42312483;10,42630000
19,42812483;10,23991000
19,43312483;8,93700700
19,43812483;9,30917700
19,44312483;7,81988100
19,44812483;6,14419300
19,45312483;5,39923700
19,45812483;3,72354800
19,46312482;3,90994000
19,46812482;2,23425200
19,47312482;0,74434050
19,47812482;-0,93073320
19,48312482;-1,30290300
19,48812482;-2,97859200
19,49312482;-3,16498500
19,49812482;-3,53715500
19,50312482;-4,09571800
19,50812482;-3,53715500
19,51312482;-2,79281500
19,51812482;-2,04785900
19,52312482;-1,67568900
19,52812482;0,18577760
19,53312482;0,37217020
19,53812482;2,04785900
19,54312482;2,60642200
19,54812482;2,79281500
19,55312482;2,42002900
19,55812482;1,48929600
19,56312482;0,93073320
19,56812482;-0,18577760
19,57312482;-0,74434050
19,57812482;-2,04785900
19,58312482;-3,53715500
19,58812482;-5,21284400
19,59312482;-5,58562900
19,59812482;-6,32997000
19,60312482;-6,88853300
19,60812482;-7,26131900
19,61312482;-7,07492600
19,61812482;-7,07492600
19,62312482;-6,88853300
19,62812482;-6,70275500
19,63312482;-6,14419300
19,63812482;-7,07492600
19,64312482;-6,32997000
19,64812482;-5,58562900
19,65312482;-6,32997000
19,65812482;-6,70275500
19,66312482;-6,51636300
19,66812482;-7,63348900
19,67312482;-8,19205200
19,67812482;-8,75061500
19,68312482;-10,05413000
19,68812482;-11,54343000
19,69312482;-12,28839000
19,69812482;-14,15047000
19,70312482;-13,77768000
19,70812482;-13,59190000
19,71312482;-14,89481000
19,71812482;-14,33624000
19,72312482;-14,15047000
19,72812482;-13,96407000
19,73312482;-13,96407000
19,73812482;-13,03334000
19,74312482;-12,84695000
19,74812482;-10,98487000
19,75312482;-10,61270000
19,75812482;-10,05413000
19,76312482;-10,05413000
19,76812482;-11,35704000
19,77312482;-9,49557100
19,77812482;-9,68134800
19,78312482;-9,49557100
19,78812482;-9,49557100
19,79312482;-9,12278500
19,79812482;-8,56422200
19,80312482;-9,30917700
19,80812482;-10,23991000
19,81312482;-10,61270000
19,81812482;-10,79847000
19,82312482;-10,98487000
19,82812482;-11,54343000
19,83312482;-11,91621000
19,83812482;-12,10199000
19,84312482;-12,47478000
19,84812482;-11,35704000
19,85312482;-12,28839000
19,85812481;-11,54343000
19,86312481;-11,91621000
19,86812481;-11,35704000
19,87312481;-10,98487000
19,87812481;-12,28839000
19,88312481;-10,42630000
19,88812481;-10,42630000
19,89312481;-10,79847000
19,89812481;-10,05413000
19,90312481;-9,12278500
19,90812481;-8,93700700
19,91312481;-9,49557100
19,91812481;-9,12278500
19,92312481;-9,49557100
19,92812481;-8,93700700
19,93312481;-9,68134800
19,93812481;-9,68134800
19,94312481;-9,68134800
19,94812481;-9,68134800
19,95312481;-10,05413000
19,95812481;-10,23991000
19,96312481;-10,05413000
19,96812481;-10,61270000
19,97312481;-10,61270000
19,97812481;-10,42630000
19,98312481;-10,42630000
19,98812481;-9,49557100
19,99312481;-10,05413000
19,99812481;-8,75061500
20,00312481;-9,12278500
20,00812481;-8,37844500
20,01312481;-8,75061500
20,01812481;-8,19205200
20,02312481;-7,63348900
20,02812481;-7,26131900
20,03312481;-6,88853300
20,03812481;-5,95780000
20,04312481;-6,32997000
20,04812481;-5,77140700
20,05312481;-6,14419300
20,05812481;-5,58562900
20,06312481;-5,58562900
20,06812481;-5,95780000
20,07312481;-5,21284400
20,07812481;-5,95780000
20,08312481;-6,32997000
20,08812481;-6,70275500
20,09312481;-7,26131900
20,09812481;-7,81988100
20,10312481;-7,07492600
20,10812481;-7,07492600
20,11312481;-7,44709600
20,11812481;-6,32997000
20,12312481;-6,70275500
20,12812481;-6,70275500
20,13312481;-6,32997000
20,13812481;-6,32997000
20,14312481;-5,02706700
20,14812481;-4,28211100
20,15312481;-4,09571800
20,15812481;-2,97859200
20,16312481;-3,35137800
20,16812481;-2,04785900
20,17312481;-1,30290300
20,17812481;-0,55856290
20,18312481;0,18577760
20,18812481;0,93073320
20,19312481;2,04785900
20,19812481;2,42002900
20,20312481;3,90994000
20,20812481;4,65428200
20,21312481;5,02706700
20,21812481;4,65428200
20,22312481;5,58562900
20,22812481;6,70275500
20,23312481;7,26131900
20,23812481;7,44709600
20,24312481;7,07492600
20,24812481;8,37844500
20,25312480;9,12278500
20,25812480;8,93700700
20,26312480;9,68134800
20,26812480;9,49557100
20,27312480;10,42630000
20,27812480;10,79847000
20,28312480;10,79847000
20,28812480;11,35704000
20,29312480;11,91621000
20,29812480;10,79847000
20,30312480;12,47478000
20,30812480;12,28839000
20,31312480;12,10199000
20,31812480;12,84695000
20,32312480;12,84695000
20,32812480;12,28839000
20,33312480;12,66056000
20,33812480;12,28839000
20,34312480;12,10199000
20,34812480;11,54343000
20,35312480;11,72982000
20,35812480;12,10199000
20,36312480;11,54343000
20,36812480;12,10199000
20,37312480;10,79847000
20,37812480;11,54343000
20,38312480;11,35704000
20,38812480;11,35704000
20,39312480;12,47478000
20,39812480;11,35704000
20,40312480;12,10199000
20,40812480;12,28839000
20,41312480;11,72982000
20,41812480;11,91621000
20,42312480;12,28839000
20,42812480;12,28839000
20,43312480;12,10199000
20,43812480;12,10199000
20,44312480;11,72982000
20,44812480;10,42630000
20,45312480;11,35704000
20,45812480;10,98487000
20,46312480;10,79847000
20,46812480;9,68134800
20,47312480;9,86774200
20,47812480;10,42630000
20,48312480;10,05413000
20,48812480;9,86774200
20,49312480;9,86774200
20,49812480;10,05413000
20,50312480;9,49557100
20,50812480;9,86774200
20,51312480;10,42630000
20,51812480;10,79847000
20,52312480;10,98487000
20,52812480;11,72982000
20,53312480;11,17126000
20,53812480;11,91621000
20,54312480;12,28839000
20,54812480;11,17126000
20,55312480;11,72982000
20,55812480;10,61270000
20,56312480;11,17126000
20,56812480;10,79847000
20,57312480;11,35704000
20,57812480;10,61270000
20,58312480;10,61270000
20,58812480;11,54343000
20,59312480;10,79847000
20,59812480;10,98487000
20,60312480;10,79847000
20,60812480;10,79847000
20,61312480;10,98487000
20,61812480;11,54343000
20,62312480;10,79847000
20,62812480;11,17126000
20,63312480;11,17126000
20,63812480;11,35704000
20,64312480;10,98487000
20,64812479;11,35704000
20,65312479;11,54343000
20,65812479;12,10199000
20,66312479;11,72982000
20,66812479;11,17126000
20,67312479;11,35704000
20,67812479;10,79847000
20,68312479;10,42630000
20,68812479;10,42630000
20,69312479;9,86774200
20,69812479;9,68134800
20,70312479;8,56422200
20,70812479;7,63348900
20,71312479;6,51636300
20,71812479;5,58562900
20,72312479;3,72354800
20,72812479;2,42002900
20,73312479;2,23425200
20,73812479;0,00000000
20,74312479;-1,30290300
20,74812479;-2,23425200
20,75312479;-2,79281500
20,75812479;-3,35137800
20,76312479;-3,72354800
20,76812479;-4,46850300
20,77312479;-3,72354800
20,77812479;-2,60642200
20,78312479;-0,74434050
20,78812479;0,00000000
20,79312479;1,67568900
20,79812479;1,86146600
20,80312479;1,67568900
20,80812479;1,86146600
20,81312479;2,42002900
20,81812479;1,86146600
20,82312479;1,48929600
20,82812479;0,00000000
20,83312479;-0,37217020
20,83812479;-1,48929600
20,84312479;-2,23425200
20,84812479;-3,90994000
20,85312479;-5,02706700
20,85812479;-5,95780000
20,86312479;-6,14419300
20,86812479;-6,88853300
20,87312479;-7,26131900
20,87812479;-7,26131900
20,88312479;-6,88853300
20,88812479;-6,32997000
20,89312479;-6,70275500
20,89812479;-6,14419300
20,90312479;-5,77140700
20,90812479;-5,39923700
20,91312479;-5,77140700
20,91812479;-5,95780000
20,92312479;-6,32997000
20,92812479;-6,88853300
20,93312479;-7,44709600
20,93812479;-8,00565900
20,94312479;-9,49557100
20,94812479;-10,42630000
20,95312479;-11,54343000
20,95812479;-12,28839000
20,96312479;-13,21912000
20,96812479;-14,89481000
20,97312479;-13,96407000
20,97812479;-14,33624000
20,98312479;-14,52264000
20,98812479;-14,70903000
20,99312479;-13,96407000
20,99812479;-13,21912000
21,00312479;-12,84695000
21,00812479;-12,66056000
21,01312479;-11,91621000
21,01812479;-10,42630000
21,02312479;-10,98487000
21,02812479;-9,86774200
21,03312479;-9,68134800
21,03812479;-9,49557100
21,04312478;-9,12278500
21,04812478;-9,49557100
21,05312478;-8,93700700
21,05812478;-9,30917700
21,06312478;-9,12278500
21,06812478;-11,35704000
21,07312478;-10,42630000
21,07812478;-11,17126000
21,08312478;-10,61270000
21,08812478;-11,72982000
21,09312478;-12,84695000
21,09812478;-11,91621000
21,10312478;-11,72982000
21,10812478;-12,47478000
21,11312478;-12,28839000
21,11812478;-12,28839000
21,12312478;-12,10199000
21,12812478;-12,66056000
21,13312478;-11,35704000
21,13812478;-10,98487000
21,14312478;-10,61270000
21,14812478;-10,61270000
21,15312478;-10,05413000
21,15812478;-10,05413000
21,16312478;-10,05413000
21,16812478;-9,86774200
21,17312478;-9,12278500
21,17812478;-9,49557100
21,18312478;-9,49557100
21,18812478;-9,86774200
21,19312478;-10,05413000
21,19812478;-9,68134800
21,20312478;-9,68134800
21,20812478;-10,61270000
21,21312478;-10,98487000
21,21812478;-11,35704000
21,22312478;-11,17126000
21,22812478;-11,35704000
21,23312478;-11,54343000
21,23812478;-11,35704000
21,24312478;-11,35704000
21,24812478;-11,35704000
21,25312478;-10,79847000
21,25812478;-10,42630000
21,26312478;-10,05413000
21,26812478;-8,75061500
21,27312478;-9,68134800
21,27812478;-8,75061500
21,28312478;-8,75061500
21,28812478;-7,63348900
21,29312478;-7,63348900
21,29812478;-6,32997000
21,30312478;-6,32997000
21,30812478;-6,32997000
21,31312478;-6,32997000
21,31812478;-6,32997000
21,32312478;-5,58562900
21,32812478;-6,70275500
21,33312478;-5,39923700
21,33812478;-6,14419300
21,34312478;-6,51636300
21,34812478;-6,70275500
21,35312478;-6,70275500
21,35812478;-7,63348900
21,36312478;-6,70275500
21,36812478;-7,26131900
21,37312478;-6,32997000
21,37812478;-7,26131900
21,38312478;-7,26131900
21,38812478;-6,32997000
21,39312478;-5,58562900
21,39812478;-5,77140700
21,40312478;-4,65428200
21,40812478;-4,84067400
21,41312478;-3,90994000
21,41812478;-3,16498500
21,42312478;-2,97859200
21,42812478;-1,11712600
21,43312478;0,00000000
21,43812478;-0,37217020
21,44312477;1,48929600
21,44812477;1,11712600
21,45312477;2,04785900
21,45812477;2,60642200
21,46312477;3,53715500
21,46812477;3,90994000
21,47312477;5,21284400
21,47812477;5,39923700
21,48312477;6,32997000
21,48812477;6,70275500
21,49312477;7,81988100
21,49812477;7,81988100
21,50312477;8,37844500
21,50812477;8,56422200
21,51312477;10,79847000
21,51812477;8,56422200
21,52312477;9,86774200
21,52812477;9,68134800
21,53312477;10,23991000
21,53812477;10,79847000
21,54312477;10,79847000
21,54812477;11,72982000
21,55312477;11,35704000
21,55812477;11,17126000
21,56312477;11,17126000
21,56812477;11,91621000
21,57312477;12,28839000
21,57812477;12,66056000
21,58312477;12,84695000
21,58812477;12,28839000
21,59312477;12,28839000
21,59812477;12,28839000
21,60312477;11,91621000
21,60812477;11,54343000
21,61312477;11,35704000
21,61812477;11,35704000
21,62312477;11,54343000
21,62812477;11,72982000
21,63312477;11,72982000
21,63812477;11,35704000
21,64312477;11,35704000
21,64812477;11,54343000
21,65312477;12,10199000
21,65812477;12,10199000
21,66312477;11,72982000
21,66812477;12,10199000
21,67312477;12,28839000
21,67812477;12,10199000
21,68312477;12,66056000
21,68812477;12,10199000
21,69312477;11,17126000
21,69812477;12,10199000
21,70312477;12,10199000
21,70812477;10,79847000
21,71312477;10,42630000
21,71812477;10,23991000
21,72312477;10,23991000
21,72812477;9,86774200
21,73312477;10,05413000
21,73812477;9,86774200
21,74312477;9,86774200
21,74812477;10,23991000
21,75312477;9,49557100
21,75812477;10,05413000
21,76312477;10,23991000
21,76812477;10,42630000
21,77312477;10,79847000
21,77812477;10,61270000
21,78312477;11,72982000
21,78812477;11,91621000
21,79312477;11,91621000
21,79812477;11,91621000
21,80312477;11,91621000
21,80812477;11,35704000
21,81312477;12,10199000
21,81812477;11,17126000
21,82312477;11,35704000
21,82812477;11,54343000
21,83312477;11,17126000
21,83812476;10,42630000
21,84312476;11,72982000
21,84812476;12,66056000
21,85312476;11,17126000
21,85812476;9,49557100
21,86312476;11,35704000
21,86812476;11,54343000
21,87312476;10,79847000
21,87812476;11,35704000
21,88312476;11,72982000
21,88812476;12,10199000
21,89312476;11,54343000
21,89812476;11,72982000
